68.2728023591272,72.2833339484455,67.553257951773,68.8766908915241,71.3852179665814,71.4850793642067,70.5382555395135,72.7955726917955,70.7399009469714,65.1972329466408,70.0852181699789,69.8814393975162,74.7517619894134,69.6937668376011,67.8595587457616,63.8608367297329,69.9620729465247,75.0807250689456,71.9017988991449,71.5797269629613,69.5317393531778,70.3929213047486,71.4449821534321,70.896893283695,74.2066680345853,68.2697851720752,74.3310799513254,74.1564525556585,67.8555345065325,67.1760264371053,71.5034732719405,71.4173180850983,74.1452370970638,68.8698427102099,71.2765775009145,67.604699921064,70.5567916944235,68.2753846235338,74.4479600208867,72.9725473485116,70.6805185998119,71.8373823337197,68.1606876936499,72.6833748080631,77.3610704849853,66.2793944268415,70.0353642611397,71.7593159420192,67.549354680599,72.8762107351544
76.0278291400464,74.2127219375338,76.3543622322859,70.3470070254543,74.1262851522816,75.0869734516591,77.3328209802621,75.6557220605404,77.0843564691452,74.3120079144137,76.1468404992891,70.0137194848316,68.8121588383293,69.7134343162874,72.1427481868676,73.8612215955813,77.3150066577441,72.2535538982713,76.3016060878038,68.7396273248209,70.3707579023937,70.1526397606894,77.1452525914159,70.7686645704037,76.0786935062307,74.8188495429204,77.0185230590308,75.8639248506052,76.6559401787098,65.1055875364565,77.2676329898741,76.9116974821927,77.9990676081246,68.3830287183623,75.7753789928805,74.7626104455598,76.3399629535999,77.3401128416334,69.4984634580617,73.0485816163582,75.6578636061881,75.2486640973516,68.3589582166316,68.8391721694366,74.2299881463977,76.539546399021,69.4047341276069,68.866199580722,70.7483669483887,75.6029295218648
72.9702568201815,73.6156871778981,71.6545662345675,71.0994176604896,73.2140518587036,75.4046612696049,75.4222777832382,75.4534957011359,75.2584083920143,71.1259637369731,74.128002288342,72.1719170431239,74.3713974832386,74.6536815216392,75.8804546055103,69.1331913949282,74.6292939800183,73.3524665508727,70.3240624934071,74.1325281345091,74.2659156623097,74.0632556319165,74.0157755696889,74.0975144128209,70.8687801936074,75.6684017508906,73.7366200233987,70.4896570327825,76.2319159528287,72.5721900880339,72.7662694065127,72.662618198608,75.2306549507567,77.0111530849536,74.4466148951433,72.0152522569034,75.1833943751315,74.1321224765707,74.4887262672383,75.284039949108,72.0452477246418,74.4425631552081,75.455996321627,70.084718051288,72.4303375849945,74.0143327634548,73.0213486658097,72.4795645169536,72.5098412174946,74.1741084163297
74.2532312021641,76.8653252623655,79.3859085244629,75.9613731719359,77.3637906129574,78.0881183273309,78.6240571675634,78.2356059965573,79.9989977649669,75.2942797906218,74.9624116739187,79.6243641301173,76.7002941207947,75.0094839032145,75.3004079533343,76.5106375525223,79.9111185206384,77.1672986373328,70.3233849455616,79.1179416116717,77.2035325180271,76.0353110607684,72.3767364758464,77.8506855847625,74.7250466492141,70.3801629925407,78.4612887409115,77.0479347431927,72.3863546856221,77.385306005506,72.1506533889199,81.443466988756,76.5214948103283,75.8496961407441,78.009689479893,70.8865660569802,72.7089914370654,78.9044126595013,72.5366890266093,76.8930249290111,72.8705463579113,73.8707084799941,77.9863959252335,73.3645758217352,80.7211986121553,78.0912544854887,70.7393088401751,72.2944529054665,74.8553219914294,74.6986975656957
76.5931731564154,74.8218485276448,77.3569132969434,72.9681621049403,73.9394851213375,77.5419372281879,72.7929738792694,73.5176637931018,74.8206419938995,78.2787360427733,74.298592972418,78.0350777690029,77.9800667263586,74.9795725034184,74.5776269217822,76.3594821092435,75.9711168423103,77.6640365354776,76.3653890978777,77.3011116660473,74.3499245123385,73.7616910175719,71.4312731489145,75.2895249099541,74.4012917806471,76.0657775860191,74.02915716131,77.1234604610266,73.1075000162575,75.8020979834873,78.0515728890469,76.4870410963401,74.5352386146672,74.8210099733044,72.6448388573659,73.5895148112152,74.0090802435932,71.8836904837959,76.5692074106076,75.0516633512132,72.608439273265,74.4273778453963,74.8903786253328,73.8511909712,80.5821874911062,71.9295992834999,77.0240996334899,72.0391031155372,79.1514129845003,75.0283308700564
69.3047233482149,71.8234351139101,66.228600057265,67.5757624078057,64.4740813461887,66.7247489407369,74.0812889964692,63.5689247759234,64.6288215510379,68.8821314410108,64.8399969377101,67.6387683038914,63.4669643846634,64.5346479711592,70.7470571274618,69.5384784828742,66.4904394034714,70.8710181592066,70.3231338589092,69.0371659920947,66.156595044607,71.3751099497013,65.4933312290376,68.2302063216507,68.1568948662409,64.9143534542653,67.5798487419152,69.6962679689188,64.0987127258297,75.8018799288328,70.6584823141252,65.8708970603731,66.0108412718623,70.0640456999421,66.61337842408,61.6833886093753,64.1223660365336,64.2910793036854,67.6146503379278,70.2716631171954,64.7172442567044,70.1915763509003,71.2958884017573,71.4577358746386,75.7351064846412,64.9397624353994,67.4054885778258,63.9047543523367,64.0115413312969,68.3506999259375
73.2777803551238,73.0462565594503,76.9098412912014,70.5662989988929,71.9870021173697,74.9873182951587,75.5933163674915,74.0448416615306,73.4774494933954,72.367955029096,78.0532077222288,77.471775483519,69.8811971952612,73.3533610273075,72.0677984413008,71.8083520615346,73.2686212576329,79.0430118225891,75.8033529286143,73.9763887148977,75.6855493838216,72.5203482219711,72.0917004626344,74.1267990775652,71.210366015213,80.0935474319232,70.9337964943291,77.5054963272103,69.5130286308932,71.8390397710272,73.34337722456,72.6597072691724,74.0973020935975,76.9244767720773,67.8495485926031,73.8262928922841,72.2668585836227,73.4123402691015,73.3909681289313,69.7386506305418,72.722105522438,77.3330210390524,74.133969613535,68.5267375498643,67.826106438306,78.4644261189737,78.5503302849434,69.6068425992511,70.3374274706829,69.7550307995613
72.3987646556028,72.0729807469845,68.4710327300239,71.5206238040205,74.6077518968022,70.134788375841,64.4660840683424,65.4620704354787,74.2925078615898,70.4896668178069,74.1401151719961,75.0053208465261,71.2027555120446,65.6514621691024,70.3087424990083,70.5896497980981,72.5318605956083,68.956680367648,70.323456977473,73.474361118995,71.9507327087186,71.6243786313679,68.8279690506427,72.621441724228,76.9095195810612,68.7874040883525,67.1401227901876,69.975282919519,72.727810878681,63.1267223166194,71.1164830266201,68.5723000010582,71.8568905333842,75.3554969078268,66.6326582564268,66.7125165697097,74.7179326017756,69.4587529224243,69.3564901776442,72.3571816191973,74.4605501303067,70.2497172921498,66.5968071303219,67.2724213766629,69.7459771679226,73.057503339431,66.7635897934151,69.447038222847,72.6509918293952,72.864155922061
71.1216298462384,75.0064021518269,71.8233658997824,65.7862678296607,68.1498396873517,75.887248423502,73.6505367354662,75.9161850528466,72.8634432427026,67.4260206007853,69.3651843055004,68.7117658167533,71.2423780960071,68.8988452833713,70.1420406171194,65.5661313437575,70.6775509618872,68.8968894706998,70.2221088206845,69.6453402602814,75.1400588998763,74.6241755760207,70.239309454198,76.6839201001577,65.8770651415428,74.6467018200622,73.2072009667753,67.40340888614,75.1798929021458,75.8018114424454,70.3223520885788,67.6976576331749,76.9623684060338,68.4557431251155,74.2704992952877,66.6947829691605,69.6074801999482,74.7637210858282,76.1698359567251,78.9399565174671,71.8184948508759,69.9195379976267,73.2376934943836,74.5026230543838,66.0124473453475,74.0585176934759,72.9007609799644,74.6638355633297,78.753500305841,74.5065597225922
65.0168288145534,62.1661591511954,64.0719175789322,62.6241134431818,64.3075207560195,65.1214035532406,69.4821475973683,62.8633569876928,62.3549546216408,70.7481651760734,69.9401949391657,66.9517241460121,67.9931957287489,64.8361261206479,68.7196380005113,64.4793376706501,67.8746918967479,66.264679082285,68.5036372947189,66.9392411321377,66.0409422441517,66.1970454556043,64.570108711349,68.3424861829346,63.2020068819237,69.4268281894196,63.2782171216401,66.7026632541751,70.7136659277699,64.1853857341228,64.1900350335576,72.5717939473527,64.4331473479123,64.3943442399624,69.1229883335171,63.5011646546741,69.3934874001198,64.4574959081008,74.5138037130442,63.6235944201775,63.6718116126732,68.4105091801138,68.7018656669493,65.3250987173156,64.4090922333759,69.1575496815535,67.4269084152427,66.4509999092956,64.8356117062082,70.2383127619975
