"opt2opt","FW",0.352837421359132,0.381569734613213,0.14554955013717,0.163584383181045
"fcln2fcln","FW",0.128716075400393,0.125886504799548,0.126976607171441,0.160314529349662
"opt2ln","FW",0.247743512178573,0.261773950686994,0.187483312816062,0.184647468885709
"fcln.opt2ln","FW",0.256277360060946,0.268290984377941,0.181526868846415,0.187539354014366
"fcln.rawopt2ln","FW",0.394541324596105,0.413251458686241,0.173834406318864,0.169024286558747
"fclc2fclc","FW",0.125692897492343,0.135936382458122,0.160661310541883,0.181667312045596
"opt2lc","FW",0.0857686289670138,0.126479390175042,0.176798551433326,0.185208163080367
"fclc.opt2lc","FW",-0.0139950547414468,0.0104413702239789,0.167656162192719,0.184912842722718
"fclc.rawopt2lc","FW",0.473416092258754,0.430664408055712,0.140601900583712,0.146332834928848
