119.67,79.537,104.68,121.52,106.92,81.651,97.441,121.8,85.661,122.32,97.952,120.61,113.14,118.73,110.3,121.6,83.8,121.93,96.64,109.83,121.78,121.31,111.99,121.61,119.47,121.46,111.34,121.77,121.45,86.478,108.09,121.79,121.8,121.4,120.48,122.08,80.51,121.13,121.54,120.17,121.57,104.33,122.03,120.92,118.71,74.99,87.677,116.18,121.59,87.282,70.056,88.674,121.35,113.57,116.91,119.62,112.8,121.55,59.346,116.51,119.85,118.8,121.05,88.66,121.35,122,121.36
239.34,159.07,209.36,243.04,213.85,163.3,194.88,243.6,171.32,244.65,195.9,241.22,226.28,237.47,220.61,243.2,167.6,243.86,193.28,219.65,243.57,242.61,223.99,243.22,238.93,242.91,222.68,243.53,242.91,172.96,216.19,243.57,243.61,242.8,240.95,244.15,161.02,242.25,243.09,240.35,243.14,208.67,244.06,241.84,237.42,149.98,175.35,232.35,243.17,174.56,140.11,177.35,242.69,227.14,233.82,239.25,225.6,243.1,118.69,233.02,239.71,237.6,242.09,177.32,242.7,244,242.72
478.69,318.15,418.72,486.09,427.69,326.61,389.76,487.21,342.64,489.3,391.81,482.43,452.57,474.94,441.22,486.4,335.2,487.72,386.56,439.3,487.13,485.23,447.98,486.44,477.87,485.83,445.35,487.07,485.82,345.91,432.37,487.15,487.21,485.59,481.9,488.31,322.04,484.51,486.18,480.7,486.27,417.34,488.12,483.68,474.84,299.96,350.71,464.7,486.34,349.13,280.22,354.69,485.39,454.28,467.65,478.5,451.2,486.2,237.38,466.04,479.42,475.21,484.19,354.64,485.4,488,485.45
230.63,153.09,201.65,232.77,205.67,157.6,183.59,232.59,159.26,229.21,188.88,231.94,218.05,229.36,212.61,232.86,162.1,232.12,186.28,212.36,231.93,232.78,215.94,231.89,230.03,233.03,214.67,232.36,232.86,166.89,208.12,231.98,232.99,233.06,231.79,230.98,155.66,232.82,232.37,230.85,232.99,201.47,230.52,232.08,228.68,144.89,169.25,223.76,232.29,168.74,135.2,171.9,233.05,219.2,225.75,230.86,218.01,233.02,114.78,224.72,231.25,229.3,232.92,171.35,232.46,232.39,232.63
102.58,68.174,89.726,104.16,91.648,69.987,83.521,104.4,73.424,104.85,83.959,103.38,96.978,101.77,94.547,104.23,71.829,104.51,82.835,94.136,104.39,103.98,95.995,104.24,102.4,104.11,95.432,104.37,104.1,74.124,92.652,104.39,104.4,104.06,103.26,104.64,69.008,103.82,104.18,103.01,104.2,89.43,104.6,103.65,101.75,64.277,75.152,99.579,104.22,74.814,60.048,76.006,104.01,97.346,100.21,102.54,96.685,104.19,50.868,99.865,102.73,101.83,103.75,75.994,104.01,104.57,104.02
46.229,30.234,39.727,49.229,40.7,31.03,43.842,51.344,42.121,58.833,37.2,47.466,43.033,45.583,42.007,49.851,31.84,52.55,36.763,41.71,51.081,48.515,42.655,49.495,45.869,49.435,42.449,51.094,48.959,32.831,41.145,51.071,51.315,48.956,46.907,55.112,30.66,47.748,49.527,47.133,49.543,39.609,54.395,47.946,45.572,28.429,33.301,44.406,50.064,33.029,26.637,33.497,48.501,43.184,44.691,46.224,42.972,49.48,22.543,44.523,46.442,45.475,47.836,33.671,48.337,53.549,48.94
225.73,149.97,197.42,227.13,201.42,154.59,177.53,226.4,152.61,220.65,185.08,226.71,213.54,224.83,208.31,227.21,159.07,225.45,182.55,208.19,225.54,227.32,211.53,225.99,225.13,227.46,210.42,226.08,227.25,163.6,203.82,225.65,226.8,227.51,226.78,223.72,152.77,227.66,226.49,225.71,227.24,197.49,223.2,226.61,223.96,142.04,165.94,219.21,226.35,165.42,132.57,168.62,227.49,214.72,221.2,226.09,213.84,227.61,112.68,220.24,226.55,224.56,227.72,168.09,226.95,225.42,227.19
306.81,282.34,297.22,306.6,298.33,283.88,281.79,307,273.87,304.06,293.11,307.58,302.42,306.65,300.93,306.52,285.21,305.9,292.21,300.83,306.38,306.97,301.98,306.05,306.71,307.93,301.55,306.13,306.68,286.84,299.54,306.24,306.63,306.93,306.82,305.23,282.55,306.39,306,306.64,307.5,297.22,305.03,306.74,305.8,279.7,287.42,304.2,307.59,287.13,276.94,288.07,307.15,302.95,305.87,306.69,302.65,307.16,270.45,305.29,307.52,306.38,306.6,287.79,306.79,306.29,307.14
173.33,78.039,113.21,131.88,151.82,32.857,431.13,189.54,434.32,143.55,125.86,162.71,106.3,179.41,162.34,195.19,-17.788,213.79,109.99,187.93,203.82,168.53,168.05,133.71,169.23,137.07,101.1,146.4,143.69,44.86,160.15,180.26,124.93,180.06,146.37,209.93,113.55,166.63,232.34,180.41,174.03,115.87,142.33,151.22,127.84,-18.182,-24.95,143.73,104.89,-27.966,64.862,122.97,181.25,172.68,160.06,169.63,169.9,103.89,52.421,173.47,171.64,147.08,207.6,133.75,134.26,107.07,192.78
62.599,41.695,54.659,63.805,56.061,42.874,51.454,64.061,45.321,64.827,51.279,63.117,59.116,62.263,57.788,63.978,43.955,64.1,50.673,57.407,64.013,63.615,58.595,63.934,62.458,63.8,58.427,63.94,63.693,45.261,56.56,64.023,63.985,63.583,63.133,64.58,42.297,63.567,63.73,63.023,63.755,54.592,64.455,63.26,62.212,39.222,45.942,60.931,63.932,45.596,36.745,46.232,63.422,59.314,61.171,62.65,59.168,64.119,31.191,61.073,62.886,62.07,63.392,46.49,63.614,63.964,63.863
62.599,41.695,54.659,63.805,56.061,42.874,51.454,64.061,45.321,64.827,51.279,63.117,59.116,62.263,57.788,63.978,43.955,64.1,50.673,57.407,64.013,63.615,58.595,63.934,62.458,63.8,58.427,63.94,63.693,45.261,56.56,64.023,63.985,63.583,63.133,64.58,42.297,63.567,63.73,63.023,63.755,54.592,64.455,63.26,62.212,39.222,45.942,60.931,63.932,45.596,36.745,46.232,63.422,59.314,61.171,62.65,59.168,64.119,31.191,61.073,62.886,62.07,63.392,46.49,63.614,63.964,63.863
31.101,20.711,27.181,31.663,27.85,21.249,25.503,31.734,22.42,32.061,25.457,31.308,29.37,30.884,28.703,31.749,21.803,31.716,25.169,28.503,31.743,31.561,29.121,31.77,31.037,31.649,28.999,31.707,31.562,22.475,28.112,31.75,31.657,31.55,31.343,31.927,20.998,31.569,31.694,31.296,31.585,27.088,31.941,31.425,30.911,19.467,22.803,30.26,31.699,22.616,18.239,22.93,31.466,29.465,30.348,31.051,29.322,31.759,15.441,30.293,31.165,30.813,31.457,23.054,31.554,31.634,31.635
30.958,20.612,27.055,31.494,27.716,21.155,25.316,31.553,22.222,31.809,25.342,31.156,29.237,30.751,28.571,31.579,21.713,31.524,25.054,28.384,31.552,31.399,28.989,31.585,30.89,31.486,28.868,31.524,31.398,22.381,27.983,31.56,31.482,31.389,31.193,31.712,20.909,31.414,31.518,31.141,31.42,26.971,31.717,31.265,30.767,19.384,22.702,30.119,31.521,22.52,18.158,22.841,31.309,29.335,30.216,30.914,29.197,31.592,15.377,30.159,31.027,30.677,31.305,22.956,31.39,31.444,31.469
62.059,41.323,54.236,63.157,55.566,42.404,50.818,63.288,44.641,63.87,50.799,62.464,58.607,61.635,57.274,63.329,43.516,63.24,50.223,56.887,63.295,62.96,58.111,63.355,61.927,63.135,57.867,63.231,62.96,44.856,56.095,63.31,63.139,62.939,62.536,63.639,41.907,62.984,63.212,62.437,63.006,54.059,63.658,62.69,61.677,38.851,45.505,60.379,63.22,45.136,36.397,45.771,62.774,58.8,60.564,61.965,58.519,63.351,30.819,60.451,62.192,61.49,62.763,46.01,62.944,63.078,63.105
30.897,20.571,27.002,31.422,27.66,21.117,25.238,31.477,22.138,31.703,25.294,31.092,29.181,30.695,28.516,31.508,21.675,31.442,25.006,28.333,31.471,31.331,28.933,31.508,30.828,31.416,28.813,31.447,31.329,22.342,27.928,31.479,31.407,31.321,31.13,31.622,20.872,31.349,31.444,31.075,31.35,26.921,31.624,31.197,30.706,19.348,22.66,30.06,31.446,22.48,18.124,22.802,31.242,29.28,30.16,30.856,29.145,31.522,15.351,30.102,30.968,30.619,31.241,22.914,31.32,31.362,31.4
92.956,61.895,81.237,94.58,83.226,63.521,76.056,94.765,66.779,95.573,76.093,93.556,87.788,92.33,85.79,94.837,65.19,94.682,75.229,85.22,94.766,94.291,87.044,94.863,92.755,94.552,86.679,94.678,94.289,67.197,84.023,94.789,94.547,94.26,93.665,95.261,62.779,94.333,94.656,93.512,94.355,80.98,95.282,93.887,92.383,58.199,68.165,90.438,94.666,67.615,54.521,68.573,94.017,88.08,90.724,92.822,87.664,94.873,46.17,90.553,93.16,92.11,94.004,68.924,94.264,94.44,94.505
0.54059,0.37148,0.42369,0.6476,0.49483,0.47008,0.63536,0.77334,0.67954,0.9571,0.47981,0.65342,0.50827,0.62833,0.51442,0.64919,0.4397,0.86035,0.45036,0.51978,0.71858,0.65551,0.48487,0.57841,0.53144,0.66503,0.56083,0.70874,0.73303,0.40574,0.46496,0.71364,0.84572,0.64446,0.59708,0.94061,0.38961,0.58305,0.51855,0.58639,0.7495,0.53259,0.79671,0.56983,0.53419,0.37162,0.43694,0.55229,0.71176,0.45997,0.3478,0.46156,0.64806,0.51361,0.6068,0.68454,0.64868,0.76778,0.3718,0.62119,0.69436,0.5794,0.62936,0.48079,0.66969,0.88667,0.75871
0.54059,0.37148,0.42369,0.6476,0.49483,0.47008,0.63536,0.77334,0.67954,0.9571,0.47981,0.65342,0.50827,0.62833,0.51442,0.64919,0.4397,0.86035,0.45036,0.51978,0.71858,0.65551,0.48487,0.57841,0.53144,0.66503,0.56083,0.70874,0.73303,0.40574,0.46496,0.71364,0.84572,0.64446,0.59708,0.94061,0.38961,0.58305,0.51855,0.58639,0.7495,0.53259,0.79671,0.56983,0.53419,0.37162,0.43694,0.55229,0.71176,0.45997,0.3478,0.46156,0.64806,0.51361,0.6068,0.68454,0.64868,0.76778,0.3718,0.62119,0.69436,0.5794,0.62936,0.48079,0.66969,0.88667,0.75871
0.54059,0.37148,0.42369,0.6476,0.49483,0.47008,0.63536,0.77334,0.67954,0.9571,0.47981,0.65342,0.50827,0.62833,0.51442,0.64919,0.4397,0.86035,0.45036,0.51978,0.71858,0.65551,0.48487,0.57841,0.53144,0.66503,0.56083,0.70874,0.73303,0.40574,0.46496,0.71364,0.84572,0.64446,0.59708,0.94061,0.38961,0.58305,0.51855,0.58639,0.7495,0.53259,0.79671,0.56983,0.53419,0.37162,0.43694,0.55229,0.71176,0.45997,0.3478,0.46156,0.64806,0.51361,0.6068,0.68454,0.64868,0.76778,0.3718,0.62119,0.69436,0.5794,0.62936,0.48079,0.66969,0.88667,0.75871
0.26864,0.18434,0.21052,0.32115,0.24657,0.23401,0.31458,0.38323,0.3364,0.47517,0.2369,0.32308,0.25166,0.31216,0.25466,0.32215,0.21882,0.41652,0.22314,0.25785,0.35616,0.32473,0.24162,0.28554,0.2644,0.3292,0.27904,0.35102,0.36442,0.20228,0.23186,0.35381,0.42019,0.3191,0.29591,0.46843,0.19246,0.29061,0.25623,0.29059,0.37068,0.26399,0.39499,0.28215,0.26589,0.18423,0.21677,0.2725,0.3512,0.22806,0.17263,0.22905,0.32156,0.25422,0.30093,0.34005,0.3219,0.38117,0.18458,0.30845,0.3456,0.28683,0.30656,0.23868,0.33256,0.44046,0.37699
0.2703,0.18574,0.21185,0.3238,0.24742,0.23504,0.31768,0.38667,0.33977,0.47855,0.2399,0.32671,0.25414,0.31416,0.25721,0.32459,0.21985,0.43018,0.22518,0.25989,0.35929,0.32776,0.24243,0.2892,0.26572,0.33252,0.28042,0.35437,0.36651,0.20287,0.23248,0.35682,0.42286,0.32223,0.29854,0.4703,0.19481,0.29153,0.25927,0.29319,0.37475,0.26629,0.39835,0.28491,0.26709,0.18581,0.21847,0.27614,0.35588,0.22999,0.1739,0.23078,0.32403,0.25681,0.3034,0.34227,0.32434,0.38389,0.1859,0.31059,0.34718,0.2897,0.31468,0.2404,0.33485,0.44333,0.37936
0.0016567,0.001396,0.0013304,0.002655,0.00084731,0.0010236,0.0030961,0.0034369,0.0033762,0.003384,0.0029993,0.0036327,0.0024817,0.0020007,0.002551,0.0024488,0.001031,0.013657,0.0020435,0.0020431,0.0031263,0.0030265,0.00081639,0.0036634,0.0013146,0.0033104,0.0013798,0.0033536,0.0020938,0.00058545,0.00062483,0.003013,0.0026738,0.0031356,0.0026246,0.0018744,0.0023474,0.00091221,0.0030452,0.0026018,0.0040715,0.0023088,0.0033644,0.0027678,0.0012058,0.0015831,0.0016962,0.0036434,0.0046756,0.0019294,0.00127,0.0017245,0.0024708,0.0025886,0.0024672,0.0022147,0.0024444,0.0027178,0.0013211,0.0021469,0.0015778,0.0028738,0.008118,0.001715,0.0022893,0.0028685,0.0023627
0.0016567,0.001396,0.0013304,0.002655,0.00084731,0.0010236,0.0030961,0.0034369,0.0033762,0.003384,0.0029993,0.0036327,0.0024817,0.0020007,0.002551,0.0024488,0.001031,0.013657,0.0020435,0.0020431,0.0031263,0.0030265,0.00081639,0.0036634,0.0013146,0.0033104,0.0013798,0.0033536,0.0020938,0.00058545,0.00062483,0.003013,0.0026738,0.0031356,0.0026246,0.0018744,0.0023474,0.00091221,0.0030452,0.0026018,0.0040715,0.0023088,0.0033644,0.0027678,0.0012058,0.0015831,0.0016962,0.0036434,0.0046756,0.0019294,0.00127,0.0017245,0.0024708,0.0025886,0.0024672,0.0022147,0.0024444,0.0027178,0.0013211,0.0021469,0.0015778,0.0028738,0.008118,0.001715,0.0022893,0.0028685,0.0023627
-109.58,-35.666,-57.572,-66.727,-94.838,10.718,-378.27,-123.93,-387.47,-76.668,-73.705,-98.314,-46.128,-116.07,-103.57,-129.82,62.486,-148.04,-58.497,-129.5,-138.35,-103.63,-108.43,-68.46,-105.61,-71.915,-41.722,-80.944,-78.659,1.1524,-102.61,-114.72,-59.413,-115.06,-82.063,-143.57,-70.56,-101.87,-167.21,-116.21,-108.88,-60.324,-76.166,-86.661,-64.55,58.079,71.663,-81.776,-39.604,74.379,-27.499,-75.86,-116.45,-112.29,-97.789,-105.83,-109.73,-38.538,-20.726,-111.35,-107.64,-83.868,-142.91,-86.469,-69.365,-41.26,-127.66
1.1513,0.67888,0.97706,1.3446,0.91753,0.70134,1.4049,1.5423,1.5303,2.0558,0.8778,1.2743,1.0535,1.0732,0.97396,1.3881,0.74254,1.6465,0.81871,1.0316,1.4605,1.2853,1.0196,1.3129,1.1567,1.3575,0.95313,1.5128,1.3384,0.75086,0.9799,1.5157,1.5298,1.4114,1.1732,1.7807,0.69273,1.1918,1.4066,1.1765,1.3952,0.95752,1.7103,1.2952,1.0794,0.67428,0.77057,1.0215,1.3567,0.81714,0.61821,0.88073,1.3775,1.0733,1.1034,1.1428,1.003,1.2371,0.50403,1.0507,1.1117,1.1396,1.2933,0.78929,1.2845,1.8474,1.2598
1.076,0.62569,0.90822,1.2402,0.85294,0.64346,1.3005,1.4159,1.4329,1.8983,0.80969,1.1822,0.98525,1.0003,0.90655,1.2566,0.67759,1.5234,0.76676,0.96505,1.3668,1.1977,0.95088,1.2103,1.0732,1.263,0.87441,1.4045,1.2496,0.70238,0.90702,1.388,1.4397,1.2932,1.0879,1.6363,0.63149,1.1094,1.2983,1.0865,1.3069,0.88758,1.5848,1.2096,0.99688,0.62695,0.71259,0.94032,1.2586,0.75799,0.56245,0.82206,1.2831,1.0046,1.0222,1.0708,0.92385,1.141,0.45979,0.96906,1.0413,1.0637,1.1916,0.72194,1.1879,1.7013,1.1672
1.0755,0.62548,0.90768,1.2389,0.85248,0.64275,1.2922,1.4152,1.4321,1.896,0.80906,1.1818,0.98495,0.99916,0.90526,1.2534,0.67714,1.5213,0.76628,0.96111,1.3657,1.1964,0.94973,1.2088,1.0707,1.2615,0.87338,1.4027,1.2489,0.7015,0.9054,1.3871,1.4381,1.2915,1.0859,1.6343,0.63033,1.1081,1.2975,1.0851,1.3018,0.88649,1.5831,1.2092,0.99445,0.62586,0.71171,0.93884,1.2571,0.75772,0.56058,0.82105,1.2822,1.0041,1.0209,1.0694,0.92277,1.14,0.45889,0.96818,1.0404,1.0631,1.1909,0.72078,1.1875,1.6986,1.1658
1.0755,0.62548,0.90768,1.2389,0.85248,0.64275,1.2922,1.4152,1.4321,1.896,0.80906,1.1818,0.98495,0.99916,0.90526,1.2534,0.67714,1.5213,0.76628,0.96111,1.3657,1.1964,0.94973,1.2088,1.0707,1.2615,0.87338,1.4027,1.2489,0.7015,0.9054,1.3871,1.4381,1.2915,1.0859,1.6343,0.63033,1.1081,1.2975,1.0851,1.3018,0.88649,1.5831,1.2092,0.99445,0.62586,0.71171,0.93884,1.2571,0.75772,0.56058,0.82105,1.2822,1.0041,1.0209,1.0694,0.92277,1.14,0.45889,0.96818,1.0404,1.0631,1.1909,0.72078,1.1875,1.6986,1.1658
0.35645,0.24397,0.29585,0.4533,0.33539,0.31705,0.45019,0.55336,0.46179,0.66798,0.31944,0.45026,0.34906,0.41075,0.34505,0.4736,0.30014,0.57025,0.29237,0.35684,0.47894,0.43793,0.33243,0.42198,0.37253,0.46186,0.36209,0.48734,0.49382,0.26434,0.32802,0.51711,0.55741,0.46632,0.40627,0.67366,0.26923,0.39474,0.40049,0.39425,0.49824,0.36399,0.57775,0.39296,0.35786,0.23665,0.28908,0.36784,0.46095,0.30329,0.23417,0.32151,0.44698,0.34922,0.40588,0.44365,0.43112,0.50048,0.24415,0.41889,0.44971,0.37723,0.43448,0.32655,0.45849,0.61107,0.50366
