nr_vmax,NR_Vmax,417.7131951,337.5772411,628.5174824,417.7131951,417.7131951,397.2996085,305.1831622,489.7226464,405.4514846,417.7131951,417.7212132,439.0185369,321.7813767,281.3512778,529.1919565,417.7131951,383.7779771,509.7395449,417.7131951,417.7131951,520.8484864,324.0399061,425.6389472,458.6402995,464.7476545,417.7131951,411.567801,370.0743834,261.6016363,318.4869821,392.2590777,390.4699205,213.6100608,346.5406339,487.4266545,462.6812708,436.5535065,359.1187275,312.7738141,417.7131951,569.2259197,557.6478389,444.0764081,420.6666164,463.969476,498.3161944,601.6447929,408.8364639,387.5984299,417.7131951,572.4245687,110.4199094,458.7361101,417.7131951,280.8074105,417.7131951,362.7968477,417.7131951,417.7131951,465.7254474,403.8062893,417.7131951,498.0734447,417.7131951,398.5166403,443.6456607,510.2933636
agpase,AGPase,486.3404776,930.8230481,558.2408591,620.6944785,760.1401499,467.3294707,743.5113714,676.0183516,862.2449009,699.5040205,581.8997707,539.8363591,707.482992,492.9322695,674.4814102,814.3940475,408.5585866,796.5131792,569.0781838,664.1050307,638.9424501,705.4056549,587.5322944,669.2180098,648.3786231,653.6846811,710.7120763,776.7222506,685.5163543,748.5686046,782.3946749,663.9809945,727.1651747,673.0287574,765.141446,724.0262243,805.011248,720.2237098,687.7046002,769.4780539,721.4625431,825.2450114,886.8194472,734.324465,666.1946251,617.13795,761.2272495,680.0846071,948.5717952,664.6740417,775.6591259,749.9533915,618.9148986,596.9385151,858.879608,593.5496503,796.1205054,885.1114258,601.1573527,639.6326788,709.8016592,546.0097463,550.1973071,725.4750818,899.0609937,565.0738182,717.0508439
gs,GS,1422.294291,1008.07435,1098.370274,959.4009725,1183.77897,1405.467298,1210.74167,1279.01202,1331.58237,1042.818734,1219.308868,907.8662187,1254.518787,774.1068642,1226.577413,1382.225152,1159.037306,1265.594654,1130.484878,1182.954807,1108.789304,1038.712301,1097.302282,1226.394321,1011.876336,959.6576619,1034.303179,1160.318784,1148.383536,1021.101818,1044.672373,1163.351425,1154.82301,1155.227541,1266.381944,1208.997908,956.6184659,1121.832886,1259.343742,1174.614897,991.9578291,1228.985524,1303.043943,1066.674739,1155.227541,1358.34032,1032.551653,1116.523338,1041.350979,1093.264541,1255.403249,810.165533,995.1669339,1138.872182,1178.536673,1031.484831,1106.280906,1199.623432,944.3403287,1068.98483,1138.968407,1112.326339,1196.855037,1081.383823,1221.111329,1194.085114,1018.614413
nadmdh,NADMDH,52414.20061,45761.53651,51003.69478,54169.03174,54192.05228,55631.49498,58537.58339,50326.20816,63014.04848,56962.21925,48100.23244,54185.16572,58630.35939,38571.60234,50736.88073,54848.10256,51996.29891,54083.01205,59102.84656,54185.16572,50035.85332,50345.09995,41878.92798,56536.94777,45371.43162,52842.50027,71987.81961,44673.88674,51606.53406,54185.16572,56772.30085,50165.08624,49516.71468,48934.9671,60154.64046,60329.64106,59848.79896,54185.16572,58757.46209,54185.16572,56635.04153,62120.45956,54185.16572,57495.61374,47891.57933,54865.84188,39239.37163,54026.14025,58026.34624,50961.66714,49880.64756,54185.16572,40540.60285,45256.74345,42096.05254,51642.35761,60071.36046,51546.71223,51963.21597,54782.5819,54606.78399,58396.34817,54185.16572,51550.92456,64761.16486,43057.02052,51327.56968
gogat,GOGAT,1966.782596,1807.060834,2381.588697,1786.373009,2274.449998,1921.422854,1430.754703,1558.348902,1879.602023,2131.595912,1750.368733,1543.092941,1807.060834,1662.355855,2143.10406,1350.59432,2033.030158,1807.060834,2171.544692,1455.39004,1426.425096,1786.712725,1772.759534,1313.309231,2620.362958,1907.279601,1807.060834,2412.126082,1539.020775,1529.974206,1868.97665,1670.999535,1835.759657,1373.599505,1757.717767,2112.133969,1758.559477,2287.395549,1998.033359,1954.239133,1411.085065,1638.501553,1719.367974,1594.503857,1394.315812,1764.737997,1807.060834,1807.060834,1260.83398,1840.869672,1799.059074,1993.987729,1807.060834,1420.829267,1854.612625,1309.253115,1629.505679,1777.812555,1897.112336,1807.060834,1591.028923,1882.719128,2170.094912,2010.747443,1679.412212,2039.811311,1721.379428
pepcx,PEPCx,845.8264589,545.1175576,707.9976615,924.7612943,665.3053375,616.501293,708.0699575,870.8341664,1001.587943,749.3007362,670.7772585,680.9682355,683.6971898,472.7269791,665.9782561,716.1022635,695.1439947,950.4827866,553.5116712,1094.553439,749.3007362,727.0134501,529.0029517,749.3007362,626.2992393,749.3007362,664.1087866,442.6719756,624.9297459,602.4293991,778.2014342,620.5431239,855.3299537,708.5361776,753.7388713,739.5255813,570.8849559,766.7748505,723.3084332,580.3167075,902.2504996,1008.545957,776.2682378,895.6721098,707.7353341,814.1887721,959.9952753,819.7538826,1135.614007,749.3007362,720.203678,749.3007362,655.3010391,698.569417,668.4981099,807.0056922,1067.640567,745.8008409,513.0503662,580.1517232,696.6963731,760.7950871,825.4111116,692.7493224,584.7074814,597.567825,915.2055269
nadgldh,NADGlDH,476.4276066,603.5019275,485.6096558,544.0293608,554.8254147,530.7754529,687.2065829,689.5719519,663.4441318,759.1141056,624.7071575,572.13929,593.2743013,427.1539849,601.628795,604.2057845,507.4513742,529.4191829,447.2857814,557.2342893,640.6694317,621.3783812,508.1278905,718.4784796,421.3072875,580.5715364,447.521807,669.8965707,473.3419671,427.4590323,497.8082321,507.2872097,569.4716573,505.7983909,584.482481,514.0864628,480.9834624,581.0444012,564.4507136,479.1650511,506.4826525,534.1364584,713.4675299,452.9765871,569.4716573,502.2996979,502.460946,548.02879,681.9736406,610.0465132,437.7024123,569.4716573,461.4824861,508.8396977,602.6022021,557.542005,569.4716573,545.254912,705.2435135,612.6936489,521.4350596,543.9592712,576.3125937,535.4938045,715.0362094,519.009695,528.3398591
fumarase,Fumarase,4071.515872,4518.538832,4686.251985,4481.77019,5525.477757,3925.462855,3862.761505,4613.480027,4538.560911,4345.256363,4677.441603,4473.246701,5578.106316,3373.499625,5366.311372,7188.550266,5919.372951,4061.419653,4073.202963,4417.240148,3613.43351,3397.664826,3902.574243,4478.211661,5524.135487,5216.499308,5236.029525,5059.310844,3445.214535,4481.77019,4304.903548,3614.832125,4318.34443,5194.794474,4254.014944,4412.165265,2678.252962,5539.967413,4481.77019,3325.778313,4635.167315,4291.510456,3547.678848,4189.116772,3697.393923,4413.794227,3765.571697,6386.705569,3700.985446,4715.593862,3505.229292,4481.77019,4198.623261,3994.026726,3193.663909,4563.587605,3801.477507,3652.567414,4421.177577,3817.312703,4242.572298,5052.953825,4269.265963,4396.867542,4538.49919,3119.571618,4156.531856
