"ID","Mean-Pearson","Mean-Spearman","SD-Pearson","SD-Spearman"
1,0.22820713560437,0.250380277346824,0.264642818475623,0.222002672933478
2,0.228320068087812,0.253246896727819,0.26468538843339,0.221852689820248
3,0.22830421241874,0.250936915683951,0.264705627274805,0.221578451367167
4,-0.219918122127898,-0.163936551830383,0.195543330575661,0.174410397863651
5,0.228130202606888,0.251374405819219,0.26463682114198,0.221858390566363
6,0.447404549446955,0.360844155844156,0.143967615162203,0.171418659092273
7,-0.287747668790028,-0.216785243741765,0.172501278729744,0.166049658605981
8,-0.260609936131577,-0.165407939449123,0.190648987971536,0.183737970343463
9,-0.15040463166531,0.0801185770750988,0.232898620678711,0.234707292813733
10,0.288292994466602,0.271118953510258,0.236991297504657,0.198888285153241
11,0.288292994466602,0.271118953510258,0.236991297504657,0.198888285153241
12,0.270095189038682,0.276139657444005,0.243245136927563,0.200968691535134
13,0.25596028742283,0.275923031498391,0.249707727811235,0.207011279870755
14,0.263375697430539,0.281098583164248,0.246495715222441,0.205840905077559
15,0.249219975622224,0.272866389024815,0.252251967537115,0.208150111657619
16,0.259054175902011,0.277651985695464,0.248452243115104,0.207386375081373
17,0.376348123114997,0.318403914925654,0.18838509652379,0.187492023085442
18,0.376348123114997,0.318403914925654,0.18838509652379,0.187492023085442
19,0.376348123114997,0.318403914925654,0.18838509652379,0.187492023085442
20,0.376932896856547,0.31583474496518,0.188755636163791,0.189023538830333
21,0.376347513032831,0.318411443628835,0.188383089982971,0.187345153040855
22,0.090539938804334,0.227625635234331,0.213515806044335,0.183033842775504
23,0.090539938804334,0.227625635234331,0.213515806044335,0.183033842775504
24,0.210031939914086,0.0524270656879353,0.193760936981924,0.214806072194188
25,0.459949470978187,0.41523244871071,0.143285566689905,0.147202369344594
26,0.462200318120731,0.420381140598532,0.142454805825141,0.149371783980118
27,0.462194424812491,0.420855448898927,0.142240891502169,0.149440909159988
28,0.462194424812491,0.420855448898927,0.142240891502169,0.149440909159988
29,0.324345247180288,0.250242800677583,0.178593439457892,0.181038079967124
30,0.324345247180288,0.250242800677583,0.178593439457892,0.181038079967124
31,0.301585549744688,0.242659514398645,0.190052734650867,0.186467851810816
32,0.419672701859687,0.426303406738189,0.146404310516389,0.15611591878774
33,0.291902954455895,0.217906079427819,0.184948102729434,0.19161283355781
34,0.0540125628743235,0.120817805383023,0.183467566690433,0.165133458180059
35,0.0540125628743235,0.120817805383023,0.183467566690433,0.165133458180059
36,0.468872670664149,0.423645852700914,0.140677984840557,0.148461740467024
37,0.468872670664149,0.423645852700914,0.140677984840557,0.148461740467024
38,-0.407959047620251,-0.360648409561453,0.172236858585112,0.149057664680011
39,0.512802145504703,0.467289666854884,0.129201774718859,0.150424266430248
40,0.512802145504703,0.467289666854884,0.129201774718859,0.150424266430248
41,0.512802145504703,0.467289666854884,0.129201774718859,0.150424266430248
42,-0.178081342538427,-0.144552042160738,0.239251641871045,0.194097617044907
43,-0.178081342538427,-0.144552042160738,0.239251641871045,0.194097617044907
44,-0.26967861030805,-0.226907270793115,0.159034333320885,0.165603736423982
45,-0.280722972337865,-0.246022448709453,0.162105866346135,0.169244987640821
46,0.492041013405809,0.435789572746094,0.129076680220316,0.152878295315337
47,0.492041013405809,0.435789572746094,0.129076680220316,0.152878295315337
48,0.226253843594045,0.176062488236401,0.205512707765846,0.177863707413739
49,0.226253843594045,0.176062488236401,0.205512707765846,0.177863707413739
50,0.226253843594045,0.176062488236401,0.205512707765846,0.177863707413739
51,0.226253843594045,0.176062488236401,0.205512707765846,0.177863707413739
52,0.226253843594045,0.176062488236401,0.205512707765846,0.177863707413739
53,0.209163238742493,0.156378693769998,0.207873900808685,0.180852748493526
54,0.209163238742493,0.156378693769998,0.207873900808685,0.180852748493526
55,0.20214350307974,0.154661208356861,0.207456471741232,0.182961123021838
56,0.0905573108949558,0.0700225861095426,0.217730030755895,0.198063191911501
57,-0.168297847472797,-0.136232825145869,0.244448072069333,0.195832220920854
58,-0.169550015462711,-0.136691134952004,0.245142898133861,0.195882677205377
59,-0.169535561189401,-0.136618671183889,0.245139729516297,0.195844325787233
60,-0.169053233362019,-0.135015998494259,0.244866300530053,0.195954300287822
61,-0.223331331900005,-0.170969320534538,0.208779419909248,0.168525828962568
62,-0.223331331900005,-0.170969320534538,0.208779419909248,0.168525828962568
63,-0.223286311728197,-0.171269669563649,0.208790108299432,0.168425478159689
64,-0.223268078936046,-0.17119438253184,0.208793737339752,0.168520039552707
65,-0.206802859458632,-0.158958215697346,0.211035060287171,0.17187450694287
66,-0.246416390875294,-0.184568040654997,0.203485863747302,0.163430774876278
67,-0.246416390875294,-0.184568040654997,0.203485863747302,0.163430774876278
68,-0.246416390875294,-0.184568040654997,0.203485863747302,0.163430774876278
69,-0.246416390875294,-0.184568040654997,0.203485863747302,0.163430774876278
70,-0.239038677565094,-0.18255363945485,0.206148863300622,0.163682261651074
71,-0.239038677565094,-0.18255363945485,0.206148863300622,0.163682261651074
72,-0.239038677565094,-0.18255363945485,0.206148863300622,0.163682261651074
73,-0.239038677565094,-0.18255363945485,0.206148863300622,0.163682261651074
74,-0.319282683639722,-0.287802851425764,0.146388680856681,0.172592529803801
75,-0.319282683639722,-0.287802851425764,0.146388680856681,0.172592529803801
76,0.25596028742283,0.275923031498391,0.249707727811235,0.207011279870755
77,0.53003883889679,0.466099190664408,0.119309228731651,0.1442081937065
78,0.53003883889679,0.466099190664408,0.119309228731651,0.1442081937065
79,0.53003883889679,0.466099190664408,0.119309228731651,0.1442081937065
80,0.53003883889679,0.466099190664408,0.119309228731651,0.1442081937065
81,0.530081660505236,0.466782420478073,0.119220046823797,0.143950640499836
82,0.530081660505236,0.466782420478073,0.119220046823797,0.143950640499836
83,0.530081660505236,0.466782420478073,0.119220046823797,0.143950640499836
84,0.527248024664546,0.465059288537549,0.12068776544136,0.145576037885864
85,0.481022080497842,0.422433653303218,0.132640074931621,0.156588654402586
86,0.16683626344659,0.103722085368454,0.247119394816272,0.204132763512985
87,-0.221406062754645,-0.13756560047347,0.199430007271162,0.190222610170923
88,0.454404698525435,0.387262909017489,0.146293683430326,0.170071769634589
89,0.532213906606155,0.478458498023715,0.122873744613662,0.142389749998616
90,0.532213906606155,0.478458498023715,0.122873744613662,0.142389749998616
91,0.532213906606155,0.478458498023715,0.122873744613662,0.142389749998616
92,0.532213906606155,0.478458498023715,0.122873744613662,0.142389749998616
